,Date,Low,Open,Volume,High,Close,Adjusted Close
10055,2/11/09,58.90999985,59.15000153,12297500,59.86999893,59.49000168,41.98716354
10056,3/11/09,58.79999924,60.04000092,17177000,60.04000092,58.93000031,41.5919342
10057,4/11/09,58.97000122,59.13000107,13928700,60.06000137,59.52000046,42.00834656
10058,5/11/09,59.68000031,59.81000137,9190300,60.20000076,59.97999954,42.33302307
10059,6/11/09,59.56999969,59.93999863,8518500,60.34000015,60.29999924,42.55885696
10060,9/11/09,60.29000092,60.41999817,11773800,60.75,60.75,42.87645721
10061,10/11/09,60.59999847,60.74000168,11776500,61.38999939,61.22999954,43.21524048
10062,11/11/09,60.65000153,60.90000153,11179500,61.06999969,60.86999893,42.96115494
10063,12/11/09,60.61999893,60.63999939,13683100,61.43000031,61.15000153,43.1587677
10064,13-11-2009,61.04000092,61.09000015,9950500,61.58000183,61.43000031,43.35638428
10065,16-11-2009,61.40999985,61.45000076,13767500,62.34999847,62.18999863,43.8927803
10066,17-11-2009,61.79000092,61.95999908,11421400,62.43999863,62.16999817,43.87867355
10067,18-11-2009,61.95000076,62.06999969,11522100,62.49000168,62.31999969,43.98454666
10068,19-11-2009,61.63999939,62.24000168,13298200,62.49000168,62.43000031,44.06217957
10069,20-11-2009,61.72000122,61.81999969,16300200,62.61999893,62.31000137,44.3253746
10070,23-11-2009,62.41999817,62.49000168,13868100,63.09999847,62.68999863,44.59570313
10071,24-11-2009,62.65000153,62.93000031,9681200,63.40000153,63.18000031,44.94427109
10072,25-11-2009,62.93000031,63.38000107,7186700,63.43999863,63.29999924,45.02964783
10073,27-11-2009,62.00999832,62.52000046,6081200,63.09000015,62.88999939,44.73797989
10074,30-11-2009,62.24000168,62.77999878,10815400,62.97999954,62.84000015,44.70240784
10075,1/12/09,62.95000076,62.95000076,12302300,63.65999985,63.50999832,45.17902374
10076,2/12/09,63.43999863,63.50999832,10896100,64.23999786,63.88000107,45.44223404
10077,3/12/09,63.86999893,64.05000305,12520100,64.73000336,64.16000366,45.64142609
10078,4/12/09,64.16000366,64.73999786,14992400,65.27999878,64.36000061,45.78369904
10079,7/12/09,64.19000244,64.48000336,9106500,64.76000214,64.37000275,45.79081726
10080,8/12/09,63.93000031,64.5,11073800,64.63999939,64.25,45.70543671
10081,9/12/09,64.02999878,64.40000153,8911600,64.40000153,64.37999725,45.7979126
10082,10/12/09,64.38999939,64.65000153,8841900,65.0,64.76999664,46.0753479
10083,11/12/09,64.72000122,64.73999786,7194100,65.16000366,64.84999847,46.13227463
10084,14-12-2009,64.84999847,65.19999695,8172500,65.41000366,64.95999908,46.21050644
10085,15-12-2009,64.44999695,64.73000336,10717800,64.80000305,64.73999786,46.05401611
10086,16-12-2009,64.75,64.94999695,13333300,65.08000183,64.80000305,46.09669495
10087,17-12-2009,64.20999908,64.44000244,10088900,64.77999878,64.47000122,45.86193466
10088,18-12-2009,63.90999985,64.75,22171000,64.75,64.37000275,45.79081726
10089,21-12-2009,64.23000336,64.63999939,11125400,65.0,64.33000183,45.76234436
10090,22-12-2009,64.30999756,64.30999756,7124600,64.80999756,64.52999878,45.90460968
10091,23-12-2009,64.54000092,64.54000092,6360400,64.83999634,64.56999969,45.9330864
10092,24-12-2009,64.51999664,64.69000244,2433900,64.83999634,64.69999695,46.02555466
10093,28-12-2009,64.76999664,64.90000153,5693500,64.98999786,64.94000244,46.19629288
10094,29-12-2009,64.91999817,65.08999634,6661900,65.40000153,64.94000244,46.19629288
10095,30-12-2009,64.52999878,64.77999878,5602100,65.02999878,64.91000366,46.17494583
10096,31-12-2009,64.33000183,65.12000275,6962300,65.12000275,64.41000366,45.81925583
10097,4/1/10,64.41000366,64.70999908,9506200,64.98999786,64.68000031,46.01132202
10098,5/1/10,63.81999969,64.58000183,10673100,64.62000275,63.93000031,45.47779465
10099,6/1/10,63.83000183,63.90000153,13171500,64.54000092,64.44999695,45.84770584
10100,7/1/10,63.74000168,64.25,10901600,64.34999847,63.99000168,45.52048111
10101,8/1/10,63.63000107,63.91999817,7898000,64.26000214,64.20999908,45.67697906
10102,11/1/10,64.01000214,64.75,7975700,64.75,64.22000122,45.68409729
10103,12/1/10,64.01999664,64.12999725,10820700,64.72000122,64.55999756,45.92596436
10104,13-01-2010,64.54000092,64.54000092,13023800,65.23000336,64.97000122,46.21762848
10105,14-01-2010,64.75,65.19999695,7899000,65.26999664,65.09999847,46.31010437
10106,15-01-2010,63.97999954,65.13999939,20995000,65.19999695,64.55999756,45.92596436
10107,19-01-2010,64.11000061,64.13999939,15181800,65.75,65.34999847,46.48794556
10108,20-01-2010,64.47000122,65.47000122,13033000,65.94999695,65.15000153,46.34567261
10109,21-01-2010,63.79999924,65.06999969,14473900,65.47000122,63.97000122,45.50626373
10110,22-01-2010,63.09000015,63.90999985,14017200,64.19000244,63.20000076,44.9585228
10111,25-01-2010,63.04999924,63.66999817,10001700,63.70000076,63.22000122,44.97273636
10112,26-01-2010,62.22000122,62.63999939,15630300,63.00999832,62.79000092,44.66683578
10113,27-01-2010,62.70000076,62.77999878,14982400,63.72000122,63.43999863,45.1292305
10114,28-01-2010,63.04000092,63.56999969,17096000,64.06999969,63.79999924,45.38531876
10115,29-01-2010,62.81999969,63.95000076,17844400,64.26999664,62.86000061,44.7166481
10116,1/2/10,62.77000046,63.25999832,10153400,63.25999832,63.09000015,44.88024902
10117,2/2/10,62.63000107,63.20000076,13609300,64.19999695,63.99000168,45.52048111
10118,3/2/10,63.29000092,63.86999893,9255900,63.86999893,63.63000107,45.26439285
10119,4/2/10,62.61999893,63.49000168,18397000,63.61999893,62.63999939,44.56014252
10120,5/2/10,61.88999939,62.68999863,16775200,63.59999847,62.63999939,44.56014252
10121,8/2/10,62.25999832,62.5,10081200,62.97999954,62.36999893,44.36806107
10122,9/2/10,62.47000122,62.54999924,11356400,63.47000122,62.75999832,44.64549637
10123,10/2/10,62.20999908,62.79000092,10115800,63.06999969,62.72999954,44.62414932
10124,11/2/10,62.25999832,62.61999893,8353600,63.20999908,62.90999985,44.75220108
10125,12/2/10,62.11000061,62.61000061,12335800,63.0,62.72000122,44.61704254
10126,16-02-2010,62.81999969,63.25,10212400,63.70999908,63.61000061,45.25016403
10127,17-02-2010,63.61000061,63.63000107,9485500,64.36000061,63.97999954,45.5133667
10128,18-02-2010,63.95000076,63.97999954,8260600,64.69999695,64.52999878,45.90460968
10129,19-02-2010,63.61999893,64.15000153,14222300,64.45999908,63.81000137,45.73975372
10130,22-02-2010,63.38999939,63.81000137,9839700,64.09999847,63.49000168,45.51038361
10131,23-02-2010,63.22999954,63.56000137,12481400,63.84999847,63.31000137,45.38136673
10132,24-02-2010,63.25,63.54999924,8519300,63.84999847,63.45000076,45.48169327
10133,25-02-2010,62.52000046,62.79000092,10528900,63.34999847,63.27999878,45.35983658
10134,26-02-2010,63.0,63.45999908,9357800,63.59000015,63.0,45.1591568
10135,1/3/10,63.16999817,63.27000046,9219400,63.45999908,63.38999939,45.43870163
10136,2/3/10,63.02000046,63.31000137,9014000,63.63999939,63.43999863,45.4745369
10137,3/3/10,63.22000122,63.59000015,9360400,63.75,63.40000153,45.44586563
10138,4/3/10,63.36999893,63.52999878,8067200,63.70000076,63.56999969,45.56772995
10139,5/3/10,63.54999924,63.65999985,10633600,64.06999969,64.04000092,45.9046402
10140,8/3/10,64.01999664,64.08000183,33380500,64.41000366,64.19999695,46.01931763
10141,9/3/10,64.08999634,64.55000305,8827100,64.55000305,64.26999664,46.0694809
10142,10/3/10,64.15000153,64.48999786,8436600,64.55999756,64.29000092,46.08382797
10143,11/3/10,63.59999847,64.15000153,9957800,64.22000122,64.22000122,46.03364944
10144,12/3/10,63.84999847,64.26000214,8223000,64.26000214,64.18000031,46.00497818
10145,15-03-2010,64.06999969,64.13999939,7444700,64.56999969,64.56999969,46.28454208
10146,16-03-2010,64.23000336,64.69999695,8882000,64.72000122,64.52999878,46.25584793
10147,17-03-2010,64.48000336,64.72000122,8060700,64.73999786,64.65000153,46.34188461
10148,18-03-2010,64.37000275,64.58000183,11742100,65.15000153,65.05999756,46.63577652
10149,19-03-2010,64.80999756,65.11000061,23117600,65.48999786,65.11000061,46.67162323
10150,22-03-2010,64.98000336,65.06999969,8803800,65.44000244,65.09999847,46.66444397
10151,23-03-2010,64.87000275,65.18000031,9453900,65.38999939,65.36000061,46.85081482
10152,24-03-2010,64.75,65.30999756,9312500,65.30999756,64.75,46.41356659
10153,25-03-2010,64.52999878,65.04000092,10496600,65.25,64.56999969,46.28454208
10154,26-03-2010,64.33000183,64.68000031,9450400,64.72000122,64.37999725,46.1483345
10155,29-03-2010,64.40000153,64.45999908,7812900,64.93000031,64.81999969,46.46372986
10156,30-03-2010,64.55999756,64.94999695,8311600,64.98000336,64.90000153,46.52108383
10157,31-03-2010,64.69999695,64.83999634,11939100,65.30999756,65.19999695,46.7361145
10158,1/4/10,65.23999786,65.37000275,10600600,65.76999664,65.76999664,47.14471054
10159,5/4/10,65.37999725,65.76999664,8617600,65.88999939,65.40000153,46.87948227
10160,6/4/10,65.0,65.12999725,8260100,65.44999695,65.30999756,46.81498718
10161,7/4/10,65.08000183,65.23999786,9409400,65.48999786,65.22000122,46.75045395
10162,8/4/10,64.76999664,65.19000244,8962600,65.19000244,64.93000031,46.54258728
10163,9/4/10,64.77999878,64.87999725,6972700,65.16999817,65.13999939,46.69312286
10164,12/4/10,64.93000031,65.11000061,8692200,65.20999908,65.11000061,46.67162323
10165,13-04-2010,64.91000366,65.05999756,12481600,65.84999847,65.68000031,47.08019638
10166,14-04-2010,65.18000031,65.43000031,10501900,65.59999847,65.48999786,46.94401169
10167,15-04-2010,65.12999725,65.29000092,8656900,65.54000092,65.51000214,46.95834351
10168,16-04-2010,64.88999939,65.33999634,15742500,65.65000153,65.01999664,46.60710144
10169,19-04-2010,65.05999756,65.05999756,14626300,66.09999847,66.02999878,47.33107758
10170,20-04-2010,65.73000336,66.02999878,11916400,66.19999695,65.98999786,47.30240631
10171,21-04-2010,65.06999969,65.98000336,13355700,65.98000336,65.38999939,46.87233734
10172,22-04-2010,64.33000183,65.18000031,19583000,65.23999786,64.77999878,46.43505096
10173,23-04-2010,64.33000183,64.70999908,11674900,65.04000092,65.04000092,46.62143707
10174,26-04-2010,64.72000122,64.98999786,9281500,65.19999695,64.76000214,46.42072678
10175,27-04-2010,64.20999908,64.56999969,11862200,64.87999725,64.27999878,46.07665634
10176,28-04-2010,64.25,64.43000031,12476600,64.86000061,64.62000275,46.32038879
10177,29-04-2010,64.84999847,64.84999847,7930100,65.33999634,65.01000214,46.59994125
10178,30-04-2010,64.30000305,65.12999725,14255900,65.33999634,64.30000305,46.09099579
10179,3/5/10,64.54000092,65.16000366,15310500,65.62000275,65.33000183,46.82930374
10180,4/5/10,64.41000366,65.06999969,14895700,65.27999878,64.69999695,46.37771988
10181,5/5/10,64.44000244,64.58000183,13143700,65.29000092,65.13999939,46.69312286
10182,6/5/10,60.02999878,65.04000092,24410000,65.09999847,63.40000153,45.44586563
10183,7/5/10,62.09000015,63.25999832,20467100,63.59999847,63.31000137,45.38136673
10184,10/5/10,64.0,64.91000366,18445400,65.36000061,64.75,46.41356659
10185,11/5/10,64.18000031,64.23000336,10879000,65.08999634,64.66999817,46.35621643
10186,12/5/10,64.48999786,64.84999847,11036800,65.05000305,64.90000153,46.52108383
10187,13-05-2010,64.51000214,64.83999634,12337000,65.16000366,64.66999817,46.35621643
10188,14-05-2010,63.40999985,64.70999908,12505100,64.79000092,63.97000122,45.85445404
10189,17-05-2010,63.20000076,64.05999756,10260800,64.23999786,63.88000107,45.78993607
10190,18-05-2010,62.84999847,63.43999863,18480900,63.56000137,62.97000122,45.13764191
10191,19-05-2010,62.04999924,62.68999863,18863200,62.95999908,62.22000122,44.60003662
10192,20-05-2010,60.54999924,61.81999969,24098700,61.84000015,60.54999924,43.4029541
10193,21-05-2010,59.50999832,59.77999878,21813000,60.95999908,60.88000107,43.63950348
10194,24-05-2010,60.20999908,60.61999893,13993300,61.45000076,60.56999969,43.41729355
10195,25-05-2010,59.15000153,59.70999908,21179000,60.40999985,60.34999847,43.25958633
10196,26-05-2010,59.65000153,60.83000183,18914100,60.83000183,59.65999985,42.7650032
10197,27-05-2010,58.70999908,59.74000168,29926600,59.88999939,59.02999878,42.69987488
10198,28-05-2010,58.18999863,58.72000122,26815900,59.11999893,58.29999924,42.17183685
10199,1/6/10,57.54999924,58.20999908,19508400,59.40999985,58.75999832,42.50458527
10200,2/6/10,58.68999863,59.06999969,15581800,59.72999954,59.72999954,43.20623779
10201,3/6/10,59.54999924,59.88999939,14254200,60.15000153,59.77000046,43.2351799
10202,4/6/10,57.75999832,58.95999908,21785400,59.02999878,58.00999832,41.96206284
10203,7/6/10,58.0,58.16999817,13843300,58.54999924,58.0,41.95483017
10204,8/6/10,57.86999893,58.15000153,14941500,58.70999908,58.63999939,42.41777039
10205,9/6/10,57.93999863,58.79999924,13173000,58.93999863,58.16999817,42.07780075
10206,10/6/10,58.34999847,58.72000122,16995200,59.13000107,58.5,42.31652069
10207,11/6/10,57.93999863,58.16999817,14713000,58.47999954,58.45999908,42.28757477
10208,14-06-2010,58.38000107,58.70000076,10524000,59.09999847,58.41999817,42.25864029
10209,15-06-2010,58.54999924,58.93000031,11103200,59.15999985,59.13999939,42.77944946
10210,16-06-2010,58.77999878,59.25,8636300,59.58000183,59.24000168,42.85179138
10211,17-06-2010,58.65000153,59.27999878,11723100,59.43999863,59.18000031,42.80838776
10212,18-06-2010,58.84999847,59.18000031,16838200,59.29000092,59.18000031,42.80838776
10213,21-06-2010,58.91999817,59.5,12143600,59.79999924,59.13000107,42.77222824
10214,22-06-2010,59.11999893,59.25,13823800,60.09000015,59.15999985,42.79392242
10215,23-06-2010,58.70999908,59.15999985,12659500,59.41999817,59.24000168,42.85179138
10216,24-06-2010,59.02999878,59.02999878,18216100,59.93999863,59.59999847,43.11220932
10217,25-06-2010,58.63000107,59.86000061,45006900,59.86999893,58.70000076,42.4611702
10218,28-06-2010,58.81000137,59.00999832,15834300,59.79000092,59.45000076,43.00370026
10219,29-06-2010,58.68000031,58.97999954,20236500,59.41999817,59.24000168,42.85179138
10220,30-06-2010,58.93999863,59.04000092,15802100,59.61000061,59.06000137,42.72158432
10221,1/7/10,58.65000153,59.06999969,17973500,59.25,59.06999969,42.7288208
10222,2/7/10,58.84999847,59.41999817,10534400,59.59000015,59.08000183,42.73605347
10223,6/7/10,58.66999817,59.5,15461100,59.59999847,59.08000183,42.73605347
10224,7/7/10,59.04000092,59.33000183,17280000,60.70000076,60.61000061,43.8427887
10225,8/7/10,60.63999939,60.93000031,15895900,61.72999954,61.38000107,44.39978409
10226,9/7/10,60.38000107,60.97000122,12174000,61.06999969,60.54000092,43.7921524
10227,12/7/10,60.06000137,60.47999954,10797200,60.54000092,60.20999908,43.55345154
10228,13-07-2010,60.43999863,60.59000015,10924500,60.95999908,60.5,43.76322174
10229,14-07-2010,60.04999924,60.15999985,9668500,60.68000031,60.61999893,43.85002136
10230,15-07-2010,59.90000153,60.61999893,12839300,60.75,60.25999832,43.58961868
10231,16-07-2010,59.25,60.0,17569900,60.18999863,59.43999863,42.99645996
10232,19-07-2010,59.36999893,59.72000122,10277500,59.79000092,59.56999969,43.09051132
10233,20-07-2010,58.0,58.45000076,22304800,58.77000046,58.58000183,42.37437439
10234,21-07-2010,56.86999893,58.79999924,25707600,58.79999924,57.11999893,41.31826019
10235,22-07-2010,56.86000061,57.43000031,17972900,57.61999893,57.02000046,41.24593735
10236,23-07-2010,57.0,57.27999878,15076600,57.63999939,57.63000107,41.68718719
10237,26-07-2010,57.47999954,57.65000153,11775200,58.00999832,57.74000168,41.76674271
10238,27-07-2010,57.61999893,57.95000076,16964000,58.43999863,58.09999847,42.0271759
10239,28-07-2010,57.65000153,58.13999939,13502100,58.25,57.83000183,41.83185577
10240,29-07-2010,57.70999908,58.09999847,13031000,58.27000046,57.83000183,41.83185577
10241,30-07-2010,57.27000046,57.63000107,12978000,58.36000061,58.09000015,42.01992035
10242,2/8/10,58.40999985,58.5,11455600,58.88000107,58.72000122,42.47563934
10243,3/8/10,58.70999908,58.75,10855100,59.59999847,59.34999847,42.93135071
10244,4/8/10,59.22999954,59.36999893,10508800,59.93000031,59.74000168,43.21347046
10245,5/8/10,59.50999832,59.52999878,9796700,59.88999939,59.75999832,43.22793579
10246,6/8/10,59.25,59.52000046,8524100,60.0,59.95999908,43.37261963
10247,9/8/10,59.79000092,60.0,6674700,60.25,60.04999924,43.43770981
10248,10/8/10,58.90000153,59.40999985,13550800,59.81000137,59.43000031,42.98922348
10249,11/8/10,58.29999924,58.91999817,11470100,58.95000076,58.5,42.31652069
10250,12/8/10,58.09999847,58.15000153,8240500,58.70999908,58.52000046,42.33098221
10251,13-08-2010,58.06000137,58.49000168,8546700,58.49000168,58.15000153,42.06332779
10252,16-08-2010,57.47000122,57.99000168,8751200,58.11000061,58.00999832,41.96206284
10253,17-08-2010,58.5,58.93000031,13479100,59.47999954,59.22000122,42.83732986
10254,18-08-2010,59.02999878,59.45999908,10534900,59.81999969,59.34999847,42.93135071
10255,19-08-2010,58.40000153,59.16999817,11949700,59.18000031,58.72000122,42.47563934
10256,20-08-2010,58.49000168,58.70000076,11286200,58.90999985,58.74000168,42.49010086
10257,23-08-2010,58.81000137,58.97999954,8842900,59.34999847,58.86999893,42.58414841
10258,24-08-2010,57.86000061,58.5,14930400,58.68999863,58.00999832,41.96206284
10259,25-08-2010,57.84000015,58.0,11675000,58.20000076,57.97999954,41.94036102
10260,26-08-2010,57.77999878,58.20000076,12834100,58.22000122,57.79999924,41.81015396
10261,27-08-2010,56.99000168,57.45000076,11674800,57.88000107,57.59999847,42.05841827
10262,30-08-2010,57.25999832,57.59999847,9240100,57.79999924,57.29999924,41.83935928
10263,31-08-2010,57.0,57.25,14563100,57.43999863,57.02000046,41.63491058
10264,1/9/10,57.43999863,57.66999817,11603700,58.36000061,58.29000092,42.56224442
10265,2/9/10,58.29999924,58.52000046,8079700,58.79000092,58.61000061,42.79589844
10266,3/9/10,58.5,58.84999847,7533400,59.0,58.93000031,43.02955627
10267,7/9/10,58.63000107,58.79999924,5625100,58.97000122,58.70000076,42.86161423
10268,8/9/10,58.41999817,58.41999817,8412500,59.02999878,58.84999847,42.97113419
10269,9/9/10,59.25999832,59.38999939,14077700,60.02999878,59.81999969,43.67941284
10270,10/9/10,59.77000046,59.93999863,8358800,60.0,59.97999954,43.79624557
10271,13-09-2010,59.91999817,60.06000137,10706600,60.38000107,60.31999969,44.04450607
10272,14-09-2010,60.25,60.43000031,9912900,60.97000122,60.58000183,44.23435974
10273,15-09-2010,60.5,60.66999817,9111500,61.15000153,61.04999924,44.57754517
10274,16-09-2010,60.75999832,60.81999969,10496300,61.38999939,61.29000092,44.75278091
10275,17-09-2010,61.13000107,61.59000015,12240600,61.72000122,61.56999969,44.95723724
10276,20-09-2010,61.50999832,61.65000153,10991500,62.22999954,62.09000015,45.33692169
10277,21-09-2010,61.79999924,61.86000061,9449200,62.22999954,61.93999863,45.22739792
10278,22-09-2010,61.90000153,61.97999954,9353300,62.5,61.97000122,45.24930954
10279,23-09-2010,61.56999969,61.63000107,8393800,62.0,61.81000137,45.13247681
10280,24-09-2010,61.83000183,61.97999954,12636900,62.40000153,62.13999939,45.37343216
10281,27-09-2010,61.93000031,62.22000122,7687600,62.31999969,62.02999878,45.29311752
10282,28-09-2010,61.68999863,61.95999908,12132800,62.59999847,62.43000031,45.58517838
10283,29-09-2010,62.13000107,62.31000137,9590000,62.54999924,62.31000137,45.49757004
10284,30-09-2010,61.54999924,62.49000168,12845600,62.70000076,61.95999908,45.24200058
10285,1/10/10,61.56999969,62.09000015,9773200,62.25,61.75,45.08866882
10286,4/10/10,61.29999924,61.54000092,8703600,61.97999954,61.66999817,45.03025055
10287,5/10/10,62.00999832,62.08000183,12439400,62.93999863,62.79999924,45.85535049
10288,6/10/10,62.5,62.88999939,11339800,63.25999832,63.20999908,46.15472794
10289,7/10/10,63.0,63.29000092,9826600,63.5,63.22000122,46.1620369
10290,8/10/10,63.02999878,63.38000107,7354800,63.38999939,63.22999954,46.1693306
10291,11/10/10,63.04000092,63.25999832,6172100,63.31000137,63.29999924,46.22044754
10292,12/10/10,62.97000122,63.13000107,8707400,63.43999863,63.29000092,46.21314621
10293,13-10-2010,63.29000092,63.43000031,10104700,63.79000092,63.58000183,46.42489243
10294,14-10-2010,63.38999939,63.79000092,8632700,63.79999924,63.74000168,46.54172516
10295,15-10-2010,63.13999939,63.97999954,13265100,64.0,63.56999969,46.41760635
10296,18-10-2010,63.25,63.68999863,10814100,63.97999954,63.86000061,46.62934875
10297,19-10-2010,62.5,62.88999939,17235400,63.66999817,63.29000092,46.21314621
10298,20-10-2010,63.06000137,63.31999969,10206800,64.02999878,63.59999847,46.4394989
10299,21-10-2010,63.52000046,63.86000061,11111700,64.22000122,63.99000168,46.72426987
10300,22-10-2010,63.63999939,64.08000183,6774800,64.12000275,63.81000137,46.59283447
10301,25-10-2010,63.84999847,64.04000092,7794700,64.23000336,63.97999954,46.71696854
10302,26-10-2010,63.61000061,63.84999847,7122900,63.95000076,63.84000015,46.61475754
10303,27-10-2010,63.27999878,63.58000183,11916100,63.68999863,63.56999969,46.41760635
10304,28-10-2010,63.50999832,63.93999863,10116000,64.11000061,63.56000137,46.41029358
10305,29-10-2010,63.31999969,63.63999939,9309900,63.84000015,63.74000168,46.54172516
10306,1/11/10,63.31000137,63.88000107,9356000,64.08999634,63.68999863,46.50521469
10307,2/11/10,63.72000122,63.93999863,8632100,64.19999695,63.88000107,46.64395905
10308,3/11/10,63.54999924,63.99000168,9322100,64.19999695,64.19000244,46.87030792
10309,4/11/10,64.23999786,64.31999969,11337400,64.91999817,64.76000214,47.28651428
10310,5/11/10,64.09999847,64.75,9276500,64.83999634,64.65000153,47.20618057
10311,8/11/10,64.09999847,64.55999756,8484400,64.61000061,64.33000183,46.97253799
10312,9/11/10,64.09999847,64.47000122,9218500,64.5,64.30999756,46.95793533
10313,10/11/10,63.54999924,64.23999786,10795400,64.33999634,63.95000076,46.69506454
10314,11/11/10,63.58000183,63.70000076,9109500,63.95000076,63.91999817,46.67316055
10315,12/11/10,63.50999832,63.68999863,12944800,64.08999634,63.66999817,46.49061584
10316,15-11-2010,63.97999954,64.11000061,12729400,64.69000244,64.13999939,46.83379745
10317,16-11-2010,62.65000153,63.65000153,15651000,63.95000076,63.13999939,46.10362244
10318,17-11-2010,62.91999817,63.13000107,7416900,63.29000092,63.06000137,46.04520035
10319,18-11-2010,63.29999924,63.47000122,9400100,64.0,63.83000183,46.60744095
10320,19-11-2010,63.65000153,63.88999939,12889800,64.22000122,63.83000183,46.60744095
10321,22-11-2010,63.09000015,63.5,11179200,63.81999969,63.61999893,46.45410538
10322,23-11-2010,62.65000153,62.99000168,14766500,63.25,62.86999893,45.90646744
10323,24-11-2010,62.93000031,63.02999878,9591400,63.49000168,63.29000092,46.21314621
10324,26-11-2010,62.13999939,62.5,4638800,62.56999969,62.29999924,45.88174057
10325,29-11-2010,61.38999939,61.81000137,12019300,62.00999832,61.90999985,45.59450912
10326,30-11-2010,61.25,61.47999954,12633500,61.81999969,61.54999924,45.32938766
10327,1/12/10,61.81999969,62.18000031,15364700,62.47999954,62.41999817,45.97010422
10328,2/12/10,62.27000046,62.38999939,10160400,62.88000107,62.59999847,46.10267639
10329,3/12/10,62.22999954,62.50999832,9882800,62.77000046,62.56000137,46.07321167
10330,6/12/10,62.20000076,62.31000137,8989000,62.47999954,62.20000076,45.80809021
10331,7/12/10,62.25,62.56000137,9528800,62.74000168,62.31000137,45.88909149
10332,8/12/10,62.13999939,62.22000122,7871900,62.56000137,62.45000076,45.99221039
10333,9/12/10,61.75,62.43000031,12965600,62.95999908,62.06000137,45.70498657
10334,10/12/10,61.68999863,62.18999863,11457300,62.33000183,61.90999985,45.59450912
10335,13-12-2010,61.56000137,61.83000183,13672100,61.97000122,61.86000061,45.55768967
10336,14-12-2010,61.88999939,62.02999878,13491200,62.93999863,62.77000046,46.22787857
10337,15-12-2010,62.43999863,62.93000031,11534100,63.15999985,62.56999969,46.08058929
10338,16-12-2010,62.04000092,62.75,11141100,62.79000092,62.40000153,45.95538712
10339,17-12-2010,61.97999954,62.25,15961000,62.54000092,62.54000092,46.05849457
10340,20-12-2010,62.22999954,62.54000092,8907000,62.65000153,62.49000168,46.02166367
10341,21-12-2010,62.27999878,62.79000092,7908200,62.79999924,62.34000015,45.91119766
10342,22-12-2010,61.91999817,62.33000183,8850100,62.40000153,62.02000046,45.67552948
10343,23-12-2010,62.02000046,62.02000046,7229500,62.45999908,62.25,45.84490967
10344,27-12-2010,61.81999969,62.18999863,5163700,62.24000168,61.93000031,45.60924911
10345,28-12-2010,61.90000153,62.06000137,6354200,62.29999924,62.04999924,45.69762039
10346,29-12-2010,62.11000061,62.11999893,4968700,62.43999863,62.13000107,45.75653076
10347,30-12-2010,61.90000153,62.09999847,5770100,62.18999863,61.93999863,45.61660767
10348,31-12-2010,61.75,61.90000153,4981400,62.09000015,61.84999847,45.55033875
10349,3/1/11,62.52999878,62.63000107,14894800,63.18000031,62.81999969,46.26469803
10350,4/1/11,62.75,63.13000107,12346300,63.34999847,63.34999847,46.65502548
10351,5/1/11,62.95000076,63.40999985,11837900,63.54000092,63.31000137,46.6255722
10352,6/1/11,62.90000153,63.43000031,7606000,63.52999878,63.20999908,46.55192184
10353,7/1/11,62.56000137,63.20000076,11084800,63.25,62.59999847,46.10267639
10354,10/1/11,62.0,62.29000092,9775000,62.40000153,62.15999985,45.77863693
10355,11/1/11,62.0,62.22000122,7372800,62.34999847,62.27000046,45.85963821
10356,12/1/11,62.31999969,62.45000076,8312700,62.88000107,62.5,46.02903748
10357,13-01-2011,62.34999847,62.56000137,9489700,62.97999954,62.90999985,46.33097839
10358,14-01-2011,62.25,62.95000076,11274700,62.97000122,62.54999924,46.06585693
10359,18-01-2011,62.00999832,62.22000122,13944900,62.59000015,62.09999847,45.73444748
10360,19-01-2011,62.00999832,62.04999924,9596700,62.61000061,62.56000137,46.07321167
10361,20-01-2011,62.54000092,62.72999954,11518600,63.09999847,62.86000061,46.29414368
10362,21-01-2011,62.45999908,63.25,12932200,63.25,62.65999985,46.14686966
10363,24-01-2011,62.15999985,62.56000137,11373000,62.72000122,62.22000122,45.82282639
10364,25-01-2011,60.70999908,60.88999939,28056700,61.63000107,61.08000183,44.98324966
10365,26-01-2011,60.59999847,61.18000031,20262100,61.25,60.59999847,44.62973404
10366,27-01-2011,60.59999847,60.63999939,11219500,61.04000092,60.68000031,44.68865585
10367,28-01-2011,60.0,60.90999985,15298800,61.0,60.00999832,44.19522858
10368,31-01-2011,59.68999863,60.15999985,19056200,60.22000122,59.77000046,44.01848221
10369,1/2/11,59.70000076,59.70000076,14780500,60.74000168,60.63000107,44.65184021
10370,2/2/11,60.27999878,60.45999908,9994200,60.75999832,60.61999893,44.64448166
10371,3/2/11,60.59000015,60.65999985,10078900,60.97000122,60.79999924,44.77702713
10372,4/2/11,60.65000153,60.93999863,9725500,60.99000168,60.84000015,44.80649948
10373,7/2/11,60.65000153,60.88000107,8217000,60.99000168,60.86999893,44.82859039
10374,8/2/11,60.75,60.93999863,7867600,60.99000168,60.93999863,44.8801384
10375,9/2/11,60.63999939,60.93000031,8541500,60.93999863,60.88000107,44.83596039
10376,10/2/11,60.41999817,60.63999939,8627500,61.06999969,60.93000031,44.87277985
10377,11/2/11,60.50999832,60.74000168,9630800,61.16999817,60.70000076,44.70339584
10378,14-02-2011,60.65000153,60.68999863,8130800,60.97999954,60.70000076,44.70339584
