,date,time,username,tweet,hashtags,cashtags
579,2021-08-18,11:28:44,pappa_young,#MFAAANNG  $MSFT $FB $AAPL $AMZN $AMD $NFLX $NVDA $GOOGL   $TLSA $QCOM $MU $GS $JPM $PYPL $PFE $JNJ $XOM $COST $RCL $SQQQ $IWM $SPY $VIX $ES  $NQ continues to be under 21D and with the reversal after the Fed minutes came out may signal good times are over in the near term.. GL,['mfaaanng'],"['msft', 'fb', 'aapl', 'amzn', 'amd', 'nflx', 'nvda', 'googl', 'tlsa', 'qcom', 'mu', 'gs', 'jpm', 'pypl', 'pfe', 'jnj', 'xom', 'cost', 'rcl', 'sqqq', 'iwm', 'spy', 'vix', 'es', 'nq']"
580,2021-08-18,11:22:22,tiger01255,welcome to the discord group ❤️🙏  $SPY $QQQ $ATH $CCL $CRON $APLE $MSFY $BA $IMO $YOLO $CHK $NVDA $TSLA $NDX $SPX $AAPL $BABA $NFLX $ROKU $BLDP $COST $MCD $WMT $FB $VIX  $BAC $AMD $INTC $JNJ $MGM $SBUX $SPCE $NFL $F $COST $MIST $AMZN $INUV  https://t.co/LZPF9xSTVH,[],"['spy', 'qqq', 'ath', 'ccl', 'cron', 'aple', 'msfy', 'ba', 'imo', 'yolo', 'chk', 'nvda', 'tsla', 'ndx', 'spx', 'aapl', 'baba', 'nflx', 'roku', 'bldp', 'cost', 'mcd', 'wmt', 'fb', 'vix', 'bac', 'amd', 'intc', 'jnj', 'mgm', 'sbux', 'spce', 'nfl', 'f', 'cost', 'mist', 'amzn', 'inuv']"
581,2021-08-18,11:17:28,nnvcnyse,"""Nationwide, less than 11% of all hospital beds are being used by Covid patients.""  https://t.co/k9Lq1dlIk2 via @cnbc $NNVC $PFE $MRNA $JNJ #coronavirus #covid19 #deltavariant","['coronavirus', 'covid19', 'deltavariant']","['nnvc', 'pfe', 'mrna', 'jnj']"
582,2021-08-18,11:11:07,joeljoe86530904,$ANVS FDA APPROVAL TODAY BEST ADAS-COG VS $5B $SAVA 🚀🚀 $mrna $clov $gme $amc $spy $spce $tsla $aapl $arct $pltr $nvda $tlry $rkt $ge $expr $sol $spy $dis $cs $coin $pfe $ge $nio $jnj $plug $amzn $aal $nok $bb $ccl $crtx $biib $hood $t $snap $nflx #ApeArmy #endalz    #Alzheimers,"['apearmy', 'endalz', 'alzheimers']","['anvs', 'sava', 'mrna', 'clov', 'gme', 'amc', 'spy', 'spce', 'tsla', 'aapl', 'arct', 'pltr', 'nvda', 'tlry', 'rkt', 'ge', 'expr', 'sol', 'spy', 'dis', 'cs', 'coin', 'pfe', 'ge', 'nio', 'jnj', 'plug', 'amzn', 'aal', 'nok', 'bb', 'ccl', 'crtx', 'biib', 'hood', 't', 'snap', 'nflx']"
583,2021-08-18,11:02:31,mm57111a,"@Ivan_Bolsa Veo peligroso tenerlas todas. Muchas de ellas son de una misma industria o de industrias muy relacionadas. A $BRK.A se le perdona por ser un conglomerado tan grande, $JPM is a must y $JNJ salvada x ser la unica en su sector. Ya sabes, diversificación, riesgo especifico y todo eso",[],"['brk.a', 'jpm', 'jnj']"
584,2021-08-18,11:00:27,agoracom,FEATURE: $NM.ca @Novamind_Inc Opens 5th #Psychedelic Clinic  🍄  +3 clinics to follow / total of 8  🍄 65K #clinic visits est. in '21  🍄 New clinics initial phase of $NVMDF Nat'l expansion  🍄 P'ships w/ $JNJ ( @JanssenUS Spravato trials) &amp; @Merck $MRK  $CMPS $NUMI  #ketamine  https://t.co/I0WtM5Nlrn,"['psychedelic', 'clinic', 'ketamine']","['nm.ca', 'nvmdf', 'jnj', 'mrk', 'cmps', 'numi']"
585,2021-08-18,10:58:25,newsfilterio,UPDATE 2-U.S. to begin offering COVID-19 vaccine booster shots in September $MRNA $PFE $JNJ  https://t.co/w4X5X5NYfV,[],"['mrna', 'pfe', 'jnj']"
586,2021-08-18,10:45:55,benthefidler,UPDATED: US to offer coronavirus boosters to all Americans in aggressive plan to counter delta's spread  https://t.co/cC3flxmm2x with @NedPagliarulo $PFE $BNTX $MRNA $JNJ #COVID19 #DeltaVariant,"['covid19', 'deltavariant']","['pfe', 'bntx', 'mrna', 'jnj']"
587,2021-08-18,10:35:40,bdorminey,Here's Why Johnson &amp; Johnson's Vaccine Could Overtake Both Pfizer and Moderna @themotleyfool #stocks $JNJ $PFE $MRNA  https://t.co/lekcijBSo3,['stocks'],"['jnj', 'pfe', 'mrna']"
588,2021-08-18,10:33:37,sergdjb,"$AAPL posted this a few days ago and still see a high probability of it happening! Will add according and follow rules. For now Fluuuuush it 👀 I want cheap, GL 🍻 $AMD $SPY $INTC $BABA $TSLA $LOW $FB $SQ $BA $JNJ $NIO $TWTR $MSFT $QCOM $SPCE $ATVI $TMUS $BAC $PINS $TWLO $SNAP  https://t.co/vX0RkeikNI",[],"['aapl', 'amd', 'spy', 'intc', 'baba', 'tsla', 'low', 'fb', 'sq', 'ba', 'jnj', 'nio', 'twtr', 'msft', 'qcom', 'spce', 'atvi', 'tmus', 'bac', 'pins', 'twlo', 'snap']"
589,2021-08-18,10:25:27,newsfilterio,"U.S. will begin wide distribution of Covid booster shots next month, saying vaccine protection wanes over time $JNJ  https://t.co/s70T10mHPM",[],['jnj']
590,2021-08-18,10:24:55,wsbmodr,$HOOD folks dming when it will 🚀 $70  Possible before ER.  $GOOG $GOOGL $AMZN $FB $BRK $TSM $V $NVDA $JPM $JNJ $WMT $UNH $MA $BAC $PG $HD $ASML $PYPL $DIS $ADBE $TM $PFE $CMCSA $NKE $LLY $ORCL $KO $XOM $CSCO $NVS $VZ $DHR $NFLX $CRM $ABT $ACN $TMO $PEP $INTC $ABBV $WFC $T $SHOP,[],"['hood', 'goog', 'googl', 'amzn', 'fb', 'brk', 'tsm', 'v', 'nvda', 'jpm', 'jnj', 'wmt', 'unh', 'ma', 'bac', 'pg', 'hd', 'asml', 'pypl', 'dis', 'adbe', 'tm', 'pfe', 'cmcsa', 'nke', 'lly', 'orcl', 'ko', 'xom', 'csco', 'nvs', 'vz', 'dhr', 'nflx', 'crm', 'abt', 'acn', 'tmo', 'pep', 'intc', 'abbv', 'wfc', 't', 'shop']"
591,2021-08-18,10:20:32,melstone31,$XLV Repeat sweepers coming in to shorter dated ITM PUTS  08/20/21 $136 PUTS   Top holdings: $JNJ $UNH $PFE $ABT $TMO $LLY $ABBV $DHR $MRK $MDT $BMY $MRNA  https://t.co/uUlLxsvu4I,[],"['xlv', 'jnj', 'unh', 'pfe', 'abt', 'tmo', 'lly', 'abbv', 'dhr', 'mrk', 'mdt', 'bmy', 'mrna']"
592,2021-08-18,10:17:15,newsfilterio,Joint Statement from HHS Public Health and Medical Experts on COVID-19 Booster Shots $PFE $MRNA $JNJ  https://t.co/zfKvjxTGTD,[],"['pfe', 'mrna', 'jnj']"
593,2021-08-18,10:17:07,wallstsnacks,"Bull Forecasts August 18, 2021 10:13:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $WYNN : 1.41 $KR : 1.47 $T : -0.18 $PINS : -2.13 $C : 1.08 $SBUX : -0.06 $PAVE : 0.74 $TGT : 0.21 $JNJ : -0.51 $MU : 0.46",[],"['wynn', 'kr', 't', 'pins', 'c', 'sbux', 'pave', 'tgt', 'jnj', 'mu']"
594,2021-08-18,10:05:00,helixbiopharma,Keep up the good work! @JanssenGlobal $JNJ #JNJ #COVID19   https://t.co/6kqfZnpjZ6  https://t.co/afcSjHhdVr,"['jnj', 'covid19']",['jnj']
595,2021-08-18,09:55:43,aboodalobaidi97,@elliott_us30 Will you please do $JNJ?,[],['jnj']
596,2021-08-18,09:54:33,tradingpassion,Je ne peux conseiller les personnes qui me suivent de regarder la vidéo de @Sovanna_Sek sur $JNJ. Je suis aligné sur tous ses arguments et je cherche moi même un point d’entrée. Merci pour cette analyse 👏🏻🙏🏻,[],['jnj']
597,2021-08-18,09:53:49,jimjima,$GERN you have spent years underperforming and lining the pockets of your staff with only one potential treatment that was rejected by $JNJ (they’re doing well btw). However I command you to rise from this day forward. I command you rise from your long history of failure.,[],"['gern', 'jnj']"
598,2021-08-18,09:46:58,joetpham,$JNJ shows weakness. Booked 3.6R profit.  https://t.co/G4RNShhBeV,[],['jnj']
599,2021-08-18,09:45:40,czrtrading,"$JNJ Resumen: compra en 170,06 venta en 171,80 resultado: +1,02%  total #toronto (desde el 13 de agosto de 2020): +139,77% -&gt; +148,58%",['toronto'],['jnj']
600,2021-08-18,09:38:01,aljehani,ا9⃣ا 🔸هل تخضع الشركات الطبية للتحليل الفني❓ 🔸غالباً تعتمد على #الأخبار ونتائج #المراحل 🔸القليل منها نشط مضاربياً 🔸مثل $VXRT و $SRNE و $ORPH و $MRNA 🔸لكن فيه من يضارب يومياً في $PFE  و $JNJ 🔸على #سنتات بكميات كبيرة لثباتها 🔸يُخطئ من يقحم التحليل #الفني مع #PDUFA,"['الأخبار', 'المراحل', 'سنتات', 'الفني', 'pdufa']","['vxrt', 'srne', 'orph', 'mrna', 'pfe', 'jnj']"
601,2021-08-18,09:36:45,onpointtrader1,Part 2.   Congrats to all that shorted $MRNA with me since $432. (Now $390) And longed $PFE since $44. (Now $51)  This is our short $MRNA long $PFE basis  #iToldYouSo  $TSLA $HOOD $JNJ $GME $AMC $BB,['itoldyouso'],"['mrna', 'pfe', 'mrna', 'pfe', 'tsla', 'hood', 'jnj', 'gme', 'amc', 'bb']"
602,2021-08-18,09:35:14,onpointtrader1,"Congrats to all that shorted $MRNA with me since $432. (Now $390) And longed $PFE since $44. (Now $51)  We're still in. We still see $MRNA falling under $280 easily over time. Downtrend intact, retested back up and heading back down  $TSLA $HOOD $JNJ $GME $AMC $BB  https://t.co/eIJ2WuA7Bd",[],"['mrna', 'pfe', 'mrna', 'tsla', 'hood', 'jnj', 'gme', 'amc', 'bb']"
603,2021-08-18,09:32:38,iccronline,"Investors say $JNJ management dismissed their fears of ""vaccine apartheid"" and calls to prioritize equitable #COVIDVaccines access. What is unfolding in South Africa proves these fears were not unfounded. Read  the release👉  https://t.co/E4rFNUH1kz  https://t.co/eghnGZa2Iv",['covidvaccines'],['jnj']
604,2021-08-18,09:26:06,crispr_research,"$dna $pltr $twtr $pfa $mrna $u $tsla $jnj $zy  —  Caribou Biosciences 🧬✂️ CRISPR 2.0 the latest and the largest IPO of early gene editing companies, co founded by J.Doudna 2020 Nobel Prize winner.  🧠 $CRBU undervalued compared to  $EDIT +180% $BEAM +354% $CRSP +518% $NTLA +674%  https://t.co/CKysTScOG1",[],"['dna', 'pltr', 'twtr', 'pfa', 'mrna', 'u', 'tsla', 'jnj', 'zy', 'crbu', 'edit', 'beam', 'crsp', 'ntla']"
605,2021-08-18,09:25:25,luckysandwich_,"$PFE tapped the upper resistance TL, in the danger zone now and holding on for dear life at tomorrow's lower resistance trendline. if it opens below this ~51.24 level tomorrow could see a nice flush, esp with monthly options expiry on Friday. $MRNA $JNJ $BNTX  https://t.co/ai7LCf4g2O",[],"['pfe', 'mrna', 'jnj', 'bntx']"
606,2021-08-18,09:23:07,jorellarakalel,"U.S. will begin wide distribution of Covid booster shots next month, saying vaccine protection wanes over time $MRNA $PFE $JNJ $NVAX  https://t.co/tk1NBmpxNl",[],"['mrna', 'pfe', 'jnj', 'nvax']"
607,2021-08-18,09:21:19,stckpro,$AZN $BNTX $JNJ NEW ARTICLE : Biden Administration Plans To Begin Providing Covid-19 Vaccine Booster Shots Sept. 20  https://t.co/LmIObLueoM Get all the latest $AZN related news here :  https://t.co/frpOQKQUIb  https://t.co/rDhpyCtlrn,[],"['azn', 'bntx', 'jnj', 'azn']"
608,2021-08-18,09:13:19,stckpro,$AZN $BNTX $JNJ NEW ARTICLE : U.S. authorizes booster shots for Americans eight months from second dose  https://t.co/5aVWE9H7DA Get all the latest $AZN related news here :  https://t.co/frpOQKQUIb  https://t.co/ZEk6dBd49a,[],"['azn', 'bntx', 'jnj', 'azn']"
609,2021-08-18,09:12:11,sconsetcapital,@Stephanie_Link Nobody ever got fired for buying $JNJ  How about that $PFE?  So hard not to trim a little!,[],"['jnj', 'pfe']"
610,2021-08-18,09:11:59,marcjacksonla,$RPRX Wall Street Journal Creates A Pitch In Favor Of Royalty Pharma $ABBV $GILD $JNJ  https://t.co/pIbUQPTlS0 # via @benzinga,[],"['rprx', 'abbv', 'gild', 'jnj']"
611,2021-08-18,09:11:28,lilnickysmith,$JNJ Link adds,[],['jnj']
612,2021-08-18,09:04:15,pappa_young,"#MFAAANNG  $MSFT $FB $AAPL $AMZN $AMD $NFLX $NVDA $GOOGL   $TLSA $QCOM $MU $GS $JPM $PYPL $PFE $JNJ $XOM $COST $RCL $SQQQ $IWM $SPY $VIX $NQ $ES  The markets is condition anything FED? like on Fed Rate day, Fed minutes day..etc. market coast until the event, then  volatility.",['mfaaanng'],"['msft', 'fb', 'aapl', 'amzn', 'amd', 'nflx', 'nvda', 'googl', 'tlsa', 'qcom', 'mu', 'gs', 'jpm', 'pypl', 'pfe', 'jnj', 'xom', 'cost', 'rcl', 'sqqq', 'iwm', 'spy', 'vix', 'nq', 'es']"
613,2021-08-18,09:03:12,fwpharma,US prepares for wide rollout of third #COVID19 boosters next month $PFE $MRNA $JNJ  https://t.co/MjJmECpJAB,['covid19'],"['pfe', 'mrna', 'jnj']"
614,2021-08-18,08:59:51,teshen8lin,U.S. will begin wide distribution of Covid booster shots next month  @CNBC $MRNA $BNTX $PFE $JNJ $NVAX  https://t.co/6munOvd88L,[],"['mrna', 'bntx', 'pfe', 'jnj', 'nvax']"
615,2021-08-18,08:55:29,stockguy01,$PFE $MRNA $JNJ  https://t.co/rumYdSuLuE,[],"['pfe', 'mrna', 'jnj']"
616,2021-08-18,08:53:56,reign_maker,@Lion8291 So the $JNJ ok?,[],['jnj']
617,2021-08-18,08:50:18,rakijaresearch,@tomorrowdaworld in the geopolitical realm it's vaccine diplomacy too. the preferred narrative would be to perpetuate the idea that mRNA vaccines are exponentially better than AAV for instance since the West is postured to produce vast surpluses of them soon and also Sputnik is AAV. Sorry $JNJ!,[],['jnj']
618,2021-08-18,08:48:10,towelietrades,$PFE $MRNA $SPY $JNJ $AZN Will the Afghan refugees coming into America be required to be vaccinated?,[],"['pfe', 'mrna', 'spy', 'jnj', 'azn']"
619,2021-08-18,08:39:55,wallstsnacks,"Bull Forecasts August 18, 2021 08:36:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $SESN : -10.84 $GOLD : -2.51 $JNJ : -0.61 $BTBT : 1.98 $CVS : -0.21 $GPS : 1.64 $SQQQ : 0.12 $AZN : 0.56 $AMAT : 0.29 $VIXY : -0.18",[],"['sesn', 'gold', 'jnj', 'btbt', 'cvs', 'gps', 'sqqq', 'azn', 'amat', 'vixy']"
620,2021-08-18,08:39:23,tommipalenius,"$ABBV, $AQN, $BCE, $BNS, $ENB, $EPD, $MAIN, $MFC, $MPW, $OHI, $PPL, $RY, $TRP, $TD, $VICI  More safe:  $MMM, $AFLAC, $KO, $PEP, $JNJ, $PG, $CLX, $LMT, $SMJ",[],"['abbv', 'aqn', 'bce', 'bns', 'enb', 'epd', 'main', 'mfc', 'mpw', 'ohi', 'ppl', 'ry', 'trp', 'td', 'vici', 'mmm', 'aflac', 'ko', 'pep', 'jnj', 'pg', 'clx', 'lmt', 'smj']"
621,2021-08-18,08:37:20,nooneatnowhere,$AZN $MRNA $PFE $JNJ Clearly the Oxford Astrazeneca vaccine is the best of them all :   https://t.co/oRMFA4X1ou,[],"['azn', 'mrna', 'pfe', 'jnj']"
622,2021-08-18,08:37:19,raymond10mm,#mixed open $nasdaq $es_f $AAPL #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f  https://t.co/rA7SZWiaCQ,"['mixed', 'daytrading', 'marketprofile', 'futures']","['nasdaq', 'es_f', 'aapl', 'spx', 'zb_f', 'nq_f', 'cl_f', 'gc_f', 'amzn', 'xom', 'ibm', 'googl', 'avgo', 'wfm', 'cvs', 'bac', 'td', 'wmt', 'cost', 'wfc', 'jnj', 'ge', 'gs', 'tsla', 'utx', 'fb', 'jpm', 'dis', 'mcd', 'mo', 'nke', 'tgt', 'rht', 'v', 'gc_f']"
623,2021-08-18,08:35:29,pappa_young,"#MFAAANNG  $MSFT $FB $AAPL $AMZN $AMD $NFLX $NVDA $GOOGL   $TLSA $QCOM $MU $GS $JPM $PYPL $PFE $JNJ $XOM $COST  $AVGO $RCL $REGN  $SQQQ $IWM $SPY $VIX $NQ $ES  Something to keep close eye on VIX/VVIX, eight now it is 119.16/17.93 =  6.65",['mfaaanng'],"['msft', 'fb', 'aapl', 'amzn', 'amd', 'nflx', 'nvda', 'googl', 'tlsa', 'qcom', 'mu', 'gs', 'jpm', 'pypl', 'pfe', 'jnj', 'xom', 'cost', 'avgo', 'rcl', 'regn', 'sqqq', 'iwm', 'spy', 'vix', 'nq', 'es']"
624,2021-08-18,08:34:41,wallstsnacks,"Bull Forecasts August 18, 2021 08:30:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $JNJ : -0.58 $GOLD : -2.72 $HL : -3.78 $BTBT : 2.23 $AMAT : 0.20 $GPS : 1.38 $CVS : -0.12 $SQQQ : 0.12 $SMH : -0.13 $VIXY : -0.04",[],"['jnj', 'gold', 'hl', 'btbt', 'amat', 'gps', 'cvs', 'sqqq', 'smh', 'vixy']"
625,2021-08-18,08:34:24,newsfilterio,Federal Health Officials Announce Booster Plan as Covid Cases Climb $PFE $MRNA $BNTX $JNJ $REGN  https://t.co/njoyt7Iwxx,[],"['pfe', 'mrna', 'bntx', 'jnj', 'regn']"
626,2021-08-18,08:33:25,pappa_young,"#MFAAANNG  $MSFT $FB $AAPL $AMZN $AMD $NFLX $NVDA $GOOGL   $TLSA $QCOM $MU $GS $JPM $PYPL $PFE $JNJ $XOM $COST  $AVGO $RCL $REGN  $SQQQ $IWM $SPY $VIX $NQ $ES  Something to keep close eye on VIX/VVIX, eight now it is 119.16/17.93 =  6.65  https://t.co/mAV9Qg1XON",['mfaaanng'],"['msft', 'fb', 'aapl', 'amzn', 'amd', 'nflx', 'nvda', 'googl', 'tlsa', 'qcom', 'mu', 'gs', 'jpm', 'pypl', 'pfe', 'jnj', 'xom', 'cost', 'avgo', 'rcl', 'regn', 'sqqq', 'iwm', 'spy', 'vix', 'nq', 'es']"
627,2021-08-18,08:30:01,t3live,"@business How will this effect $MRNA, $JNJ, $PFE stock? Our experts know",[],"['mrna', 'jnj', 'pfe']"
628,2021-08-18,08:29:30,wallstsnacks,"Bull Forecasts August 18, 2021 08:25:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $UVXY : -0.01 $JNJ : -0.77 $BTBT : 3.21 $HL : -3.69 $CVS : -0.20 $AMAT : 0.26 $CLOV : -0.47 $VIXY : -0.09 $SQQQ : 0.11 $ATVI : -0.06",[],"['uvxy', 'jnj', 'btbt', 'hl', 'cvs', 'amat', 'clov', 'vixy', 'sqqq', 'atvi']"
629,2021-08-18,08:27:08,rocketmanalan,@stephenLweiss You know far more about this than I do but if $MRNA and Pfizer need a booster shot then does that mean $JNJ is better or is $JNJ just being negligent?,[],"['mrna', 'jnj', 'jnj']"
630,2021-08-18,08:24:48,drugdoctor2014,$SHWZ $2.30 - Huge turnaround in marijuana sector today!  Look at these earnings!   $PG $MRK $MYL $VRX $VRTX $BIIB $BMY $JNJ $CELG $AKRX $REGN $JNJ $PFE $GSK $LLY $ABT $SNY $NVO $NVS $WBA $RAD $HLF $CJJD $GNC $DPLO $IPXL $TSCO $BBBY $RGS $TEVA $RDY $MNK $ASMB $TCK $CC $CRBP $EXEL  https://t.co/lqOdt3NhzO,[],"['shwz', 'pg', 'mrk', 'myl', 'vrx', 'vrtx', 'biib', 'bmy', 'jnj', 'celg', 'akrx', 'regn', 'jnj', 'pfe', 'gsk', 'lly', 'abt', 'sny', 'nvo', 'nvs', 'wba', 'rad', 'hlf', 'cjjd', 'gnc', 'dplo', 'ipxl', 'tsco', 'bbby', 'rgs', 'teva', 'rdy', 'mnk', 'asmb', 'tck', 'cc', 'crbp', 'exel']"
631,2021-08-18,08:24:22,wallstsnacks,"Bull Forecasts August 18, 2021 08:20:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $UVXY : -0.95 $JNJ : -0.89 $BTBT : 4.02 $CVS : -0.30 $AMAT : 0.57 $CLOV : -0.24 $NVAX : -2.15 $VIXY : -0.67 $ATVI : -0.06 $CREE : 0.58",[],"['uvxy', 'jnj', 'btbt', 'cvs', 'amat', 'clov', 'nvax', 'vixy', 'atvi', 'cree']"
632,2021-08-18,08:22:35,assetreset,"I took the $JNJ COVID vaccine, and now, I'm not clear what to do with the new booster shot recommendation from the government.   Do I take $PFE $BNTX or $MRNA for the booster?",[],"['jnj', 'pfe', 'bntx', 'mrna']"
633,2021-08-18,08:22:32,spaceoop,@LukeWitte4 @unusual_whales Not just the boosters. Now they're saying mix-and-match COVID vaccines produce the best result.  $PFE $MRNA $AZN are now hypergrowth VaaS (vaccine as a service) stonks with a massive TAM and guaranteed ARR.  $JNJ shot itself in the foot with a 1-dose vax.   https://t.co/Hv7sLA5PNL,[],"['pfe', 'mrna', 'azn', 'jnj']"
634,2021-08-18,08:20:08,bullandbaird,Will these vaccine boosters be targeted at Delta or is it just another shot of same thing?  $MRNA $PFE $JNJ,[],"['mrna', 'pfe', 'jnj']"
635,2021-08-18,08:19:12,wallstsnacks,"Bull Forecasts August 18, 2021 08:15:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $UVXY : -0.58 $JNJ : -0.79 $BTBT : 4.21 $AMAT : 0.63 $CVS : -0.28 $ATVI : -0.18 $NVAX : -2.52 $ABBV : 0.22 $CLOV : -0.25 $VIXY : -0.44",[],"['uvxy', 'jnj', 'btbt', 'amat', 'cvs', 'atvi', 'nvax', 'abbv', 'clov', 'vixy']"
636,2021-08-18,08:19:03,stephenlweiss,The lack of any mention of $JNJ for a #COVIDVaccine   booster is a stiff rebuke to their efforts. $MRNA &amp; $BNTX will provide boosters to those who recd initial $JNJ vax increasing revenues for these 2 #mRNA producers at signif higher cost per dose because it works.,"['covidvaccine', 'mrna']","['jnj', 'mrna', 'bntx', 'jnj']"
637,2021-08-18,08:17:27,pappa_young,"#MFAAANNG  $MSFT $FB $AAPL $AMZN $AMD $NFLX $NVDA $GOOGL   $TLSA $QCOM $MU $GS $JPM $PYPL $PFE $JNJ $XOM $COST  $AVGO $RCL $REGN  $SQQQ $IWM $SPY $VIX $NQ $ES k lookinglike earlier melt up was a fake.  IMO Tech sitting on hair thin wall, wobbly, ready to  fall?",['mfaaanng'],"['msft', 'fb', 'aapl', 'amzn', 'amd', 'nflx', 'nvda', 'googl', 'tlsa', 'qcom', 'mu', 'gs', 'jpm', 'pypl', 'pfe', 'jnj', 'xom', 'cost', 'avgo', 'rcl', 'regn', 'sqqq', 'iwm', 'spy', 'vix', 'nq', 'es']"
638,2021-08-18,08:14:03,wallstsnacks,"Bull Forecasts August 18, 2021 08:10:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $JNJ : -0.82 $AMAT : 0.59 $BTBT : 4.02 $ATVI : -0.07 $NVAX : -2.84 $XLE : 0.73 $CLOV : -0.30 $VIXY : -0.40 $CVS : -0.19 $LUV : 1.50",[],"['jnj', 'amat', 'btbt', 'atvi', 'nvax', 'xle', 'clov', 'vixy', 'cvs', 'luv']"
639,2021-08-18,08:08:56,wallstsnacks,"Bull Forecasts August 18, 2021 08:05:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $ATVI : 0.08 $JNJ : -0.76 $GOLD : -2.44 $NVAX : -2.52 $TTCF : 1.61 $DNUT : 0.14 $XLE : 0.67 $BTBT : 3.66 $CLOV : -0.73 $VIXY : -1.03",[],"['atvi', 'jnj', 'gold', 'nvax', 'ttcf', 'dnut', 'xle', 'btbt', 'clov', 'vixy']"
640,2021-08-18,08:08:38,spaceoop,"@nooneatnowhere Might also have something to do with factors. $MRNA has a much higher valuation multiple and beta (more growth-y) than $PFE and $AZN.  Imo, $MRNA is a pure Vaas (vaccine as a service) play on the future of mRNA.  $PFE, $AZN, $JNJ are diversifieds like $GOOG and $MSFT.  https://t.co/dOm8zNwooK",[],"['mrna', 'pfe', 'azn', 'mrna', 'pfe', 'azn', 'jnj', 'goog', 'msft']"
641,2021-08-18,08:08:17,agoracom,VIDEO: $NM.ca @Novamind_Inc Opens 5th #Psychedelic Clinic  🍄  +3 clinics to follow / total of 8  🍄 65K #clinic visits est. in '21  🍄 New clinics initial phase of $NVMDF Nat'l expansion  🍄 P'ships w/ $JNJ ( @JanssenUS Spravato trials) &amp; @Merck $MRK  $CMPS $NUMI  #ketamine  https://t.co/1EEyuommdx,"['psychedelic', 'clinic', 'ketamine']","['nm.ca', 'nvmdf', 'jnj', 'mrk', 'cmps', 'numi']"
642,2021-08-18,08:06:50,joeljoe86530904,$ANVS FDA APPROVAL TODAY BEST ADAS-COG VS $5B $SAVA 🚀🚀 $mrna $clov $gme $amc $spy $spce $tsla $aapl $arct $pltr $nvda $tlry $rkt $ge $expr $sol $spy $dis $cs $coin $pfe $ge $nio $jnj $plug $amzn $aal $nok $bb $ccl $crtx $biib $hood $t $snap $nflx #ApeArmy #endalz    #Alzheimers,"['apearmy', 'endalz', 'alzheimers']","['anvs', 'sava', 'mrna', 'clov', 'gme', 'amc', 'spy', 'spce', 'tsla', 'aapl', 'arct', 'pltr', 'nvda', 'tlry', 'rkt', 'ge', 'expr', 'sol', 'spy', 'dis', 'cs', 'coin', 'pfe', 'ge', 'nio', 'jnj', 'plug', 'amzn', 'aal', 'nok', 'bb', 'ccl', 'crtx', 'biib', 'hood', 't', 'snap', 'nflx']"
643,2021-08-18,08:04:16,stockmktnewz,Best and worst performing Dow Jones stocks so far today  Best: 1 Salesforce $CRM 2 Home Depot $HD 3 Travelers $TRV 4 Walgreens $WBA 5 Intel $INTC 6 JPMorgan $JPM 7 $DOW  Worst: 1 Chevron $CVX 2 Amgen $AMGN 3 3M $MMM 4 $PG 5 Coca-Cola $KO 6 Johnson &amp; Johnson $JNJ 7 McDonald's $MCD,[],"['crm', 'hd', 'trv', 'wba', 'intc', 'jpm', 'dow', 'cvx', 'amgn', 'mmm', 'pg', 'ko', 'jnj', 'mcd']"
644,2021-08-18,08:04:12,joeljoe86530904,$ANVS FDA APPROVAL TODAY BEST ADAS-COG VS $5B $SAVA 🚀🚀 $mrna $clov $gme $amc $spy $spce $tsla $aapl $arct $pltr $nvda $tlry $rkt $ge $expr $sol $spy $dis $cs $coin $pfe $ge $nio $jnj $plug $amzn $aal $nok $bb $ccl $crtx $biib $hood $t $snap $nflx #ApeArmy #endalz    #Alzheimers,"['apearmy', 'endalz', 'alzheimers']","['anvs', 'sava', 'mrna', 'clov', 'gme', 'amc', 'spy', 'spce', 'tsla', 'aapl', 'arct', 'pltr', 'nvda', 'tlry', 'rkt', 'ge', 'expr', 'sol', 'spy', 'dis', 'cs', 'coin', 'pfe', 'ge', 'nio', 'jnj', 'plug', 'amzn', 'aal', 'nok', 'bb', 'ccl', 'crtx', 'biib', 'hood', 't', 'snap', 'nflx']"
645,2021-08-18,08:03:57,wallstsnacks,"Bull Forecasts August 18, 2021 08:00:00 PDT 🐂🐂🐂🐂🐂 ticker : log change intraday $ATVI : 0.11 $JNJ : -0.79 $NVAX : -3.70 $BTBT : 1.86 $PINS : -2.44 $RIOT : 1.90 $DNUT : -1.36 $CLOV : -1.03 $XLE : 0.67 $SPRT : 10.52",[],"['atvi', 'jnj', 'nvax', 'btbt', 'pins', 'riot', 'dnut', 'clov', 'xle', 'sprt']"
